date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2010-12-21 00:00:00,10,8.1,11.7,,,,10,,1017.4,
2010-12-22 00:00:00,13.8,8.3,17,43.4,,,10,,1000.6,
2010-12-23 00:00:00,10.6,9,15,0,,,14.8,,1005.3,
2010-12-24 00:00:00,7.1,4.8,13.6,0,,,9,,1004.8,
2010-12-25 00:00:00,5.8,2.2,9.7,0,,,13,,1001.2,
2010-12-26 00:00:00,6.8,3.9,10.7,0,,,11.8,,1002.1,
2010-12-27 00:00:00,6.9,2.7,11.3,0,,,7.9,,1005,
2010-12-28 00:00:00,8.2,2.1,11.5,0,,,8.3,,1007.1,
2010-12-29 00:00:00,7.6,5.2,12.6,0,,,10.7,,1004.6,
2010-12-30 00:00:00,4.5,3.8,7.6,0,,,8.2,,1006.4,
2010-12-31 00:00:00,6.1,2.5,10.5,0,,,9.5,,992.8,
