date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2012-12-19 00:00:00,5.4,,9,0,,,18.3,,1015.6,
2012-12-20 00:00:00,6.7,3.4,10.3,0,,,9.4,,1022.1,
2012-12-21 00:00:00,7.5,2.3,9.8,0,,,7.7,,1024.1,
2012-12-22 00:00:00,7.3,3.5,11.4,1,,,9.7,,1010.3,
2012-12-23 00:00:00,6.1,4.4,8.8,15.5,,,11.2,,1011.6,
2012-12-24 00:00:00,4.1,3.5,8.3,0,,,11.7,,1015.9,
2012-12-25 00:00:00,5.7,0.1,9.7,0,,,5.7,,1016.5,
2012-12-26 00:00:00,3.1,1.7,7.5,0,,,14.9,,1018.4,
2012-12-27 00:00:00,4.3,0.8,7.4,0,,,10.3,,1025.7,
2012-12-28 00:00:00,4.8,0.5,7.4,0,,,6.2,,1025.3,
2012-12-29 00:00:00,8.4,3.5,11.5,3.6,,,10.9,,1021.5,
2012-12-30 00:00:00,7.2,6.2,8.2,,,,7.7,,1008,
2012-12-31 00:00:00,7.1,5.8,11,38.1,,,9.7,,1003.4,
