date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-12-22 00:00:00,10.1,8.3,15.9,0,,,12.4,,1024.1,
2015-12-23 00:00:00,6.6,5.5,7.8,0,,,8.7,,1026.5,
2015-12-24 00:00:00,11.7,5.5,15.4,8.9,,,8.6,,1013.1,
2015-12-25 00:00:00,9.6,8.3,15,0,,,10.8,,1007.9,
2015-12-26 00:00:00,8.8,5.8,12.5,0,,,8.1,,1012.1,
2015-12-27 00:00:00,6.2,4.5,10.5,0,,,12.1,,1016.4,
2015-12-28 00:00:00,6.1,2.6,10.6,0,,,8.4,,1021.5,
2015-12-29 00:00:00,6.9,1.9,11.5,0,,,8.8,,1022.5,
2015-12-30 00:00:00,6.9,4.3,11,0,,,7.6,,1026,
2015-12-31 00:00:00,6.8,3.2,11,0,,,7.1,,1022.7,
