date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-03-27 00:00:00,13.5,8.8,17.4,,,,11.7,,1022.3,
2021-03-28 00:00:00,16.5,14.7,18.2,,,,16.2,,1015,
2021-03-29 00:00:00,17.5,13.3,22.1,,,,10.3,,1003.3,
2021-03-30 00:00:00,17.7,14.3,22.5,,,,8.9,,1008,
2021-03-31 00:00:00,18,15.8,22.8,,,,11.2,,1011.3,
2021-04-01 00:00:00,16.7,14.1,20.6,,,,9.5,,1020.3,
2021-04-02 00:00:00,16.1,13.9,19.3,,,,9.9,,1027.2,
2021-04-03 00:00:00,16.9,12.5,20.8,,,,9,,1022.5,
2021-04-04 00:00:00,18.5,16.1,21.9,,,,15.3,,1011.7,
2021-04-05 00:00:00,13.3,9.1,17.2,,,,12.1,,1011.2,
2021-04-06 00:00:00,10.5,7.1,14.5,,,,10.5,,1019.5,
2021-04-07 00:00:00,13.3,8.6,19,,,,9.3,,1013.7,
2021-04-08 00:00:00,13.4,9.9,16.9,,,,12,,1013.5,
2021-04-09 00:00:00,11.9,7.5,16.1,,,,10.4,,1019.2,
2021-04-10 00:00:00,10.4,7.1,14.4,,,,10.6,,1029.9,
2021-04-11 00:00:00,12.5,7.5,18,,,,10,,1033.6,
2021-04-12 00:00:00,14.3,9.5,19.2,,,,10.9,,1031.8,
2021-04-13 00:00:00,15.5,12.2,18.4,,,,12.8,,1019.3,
2021-04-14 00:00:00,15.7,8.2,19.1,,,,13,,1006.4,
2021-04-15 00:00:00,10.6,6.5,15.1,,,,11.4,,1021,
2021-04-16 00:00:00,13.5,8.2,18,,,,9.2,,1026.4,
2021-04-17 00:00:00,15.6,14.2,18.4,,,,11.8,,1017.1,
2021-04-18 00:00:00,16.6,12.5,21.6,,,,14.2,,998.9,
2021-04-19 00:00:00,15.8,11.6,20.4,,,,12.9,,1009.8,
2021-04-20 00:00:00,17.2,10.9,24.1,,,,8.6,,1014.8,
2021-04-21 00:00:00,19,14.2,24.1,,,,11,,1018.3,
2021-04-22 00:00:00,18.3,11.5,26,,,,15.9,,1018.8,
2021-04-23 00:00:00,13.8,9.3,19.3,,,,11.2,,1022.5,
2021-04-24 00:00:00,15.2,9.1,20.2,,,,8.9,,1020.4,
2021-04-25 00:00:00,17,13.3,22.3,,,,9.8,,1012.4,
2021-04-26 00:00:00,13.5,9.3,18.7,,,,11.6,,1017.8,
2021-04-27 00:00:00,14.5,8.7,18.7,,,,13.2,,1023.2,
2021-04-28 00:00:00,18.1,11,23,,,,13.2,,1019.2,
2021-04-29 00:00:00,17.2,16.3,18.3,,,,16.6,,1009.3,
2021-04-30 00:00:00,19,13.2,23.7,,,,12.8,,1001.1,
2021-05-01 00:00:00,17.7,13.1,23.5,,,,13.9,,1005.3,
2021-05-02 00:00:00,16.4,13.2,21.9,,,,14.3,,999.4,
2021-05-03 00:00:00,16.3,11.9,21.8,,,,13.3,,1012.2,
2021-05-04 00:00:00,17.9,11.1,23.8,,,,9.7,,1016.8,
2021-05-05 00:00:00,18.2,14.8,21.2,,,,18.6,,1015.8,
2021-05-06 00:00:00,18.6,15.7,24,,,,9.9,,1016.3,
2021-05-07 00:00:00,17.5,15.4,20.2,,,,6.1,,1013.1,
2021-05-08 00:00:00,19.3,13.1,24.2,,,,10,,1005.4,
2021-05-09 00:00:00,23.1,18.9,27.9,,,,15.4,,1001.2,
2021-05-10 00:00:00,20.2,16.2,24.3,,,,11.6,,1009.3,
2021-05-11 00:00:00,17.7,15.3,19.9,,,,8.6,,1015.1,
2021-05-12 00:00:00,17.8,15.5,20.5,,,,10.9,,1020.9,
2021-05-13 00:00:00,16.2,14.6,17.7,,,,7.1,,1017,
2021-05-14 00:00:00,20.7,16.3,25.8,,,,9.4,,1012.9,
2021-05-15 00:00:00,21.2,17.5,25.5,,,,13.5,,1017.7,
2021-05-16 00:00:00,20,18.5,21.5,,,,12.8,,1014.5,
2021-05-17 00:00:00,22.9,19.8,24.9,,,,22,,1003.8,
2021-05-18 00:00:00,20.7,16.9,22.5,,,,8.9,,1008.4,
2021-05-19 00:00:00,17.3,16.3,18.2,,,,5.7,,1011.5,
2021-05-20 00:00:00,19,16.3,21.9,,,,5.8,,1014.4,
2021-05-21 00:00:00,21.6,17,24.7,,,,17.1,,1005,
2021-05-22 00:00:00,20.2,17.6,23.2,,,,13.1,,1003.3,
2021-05-23 00:00:00,19.6,15.2,24.9,,,,10.8,,1006.8,
2021-05-24 00:00:00,22,16.8,27.2,,,,9.6,,1006.5,
2021-05-25 00:00:00,22.4,17.1,28.3,,,,13,,1001.6,
2021-05-26 00:00:00,21.1,17.6,25.3,,,,9.3,,1007.9,
2021-05-27 00:00:00,17.1,15.5,19.9,,,,7.7,,1005.7,
2021-05-28 00:00:00,20.3,15.1,25.1,,,,10.5,,1003.6,
2021-05-29 00:00:00,22.8,18.4,27.9,,,,11.8,,1000.6,
2021-05-30 00:00:00,21.3,18.1,25.3,,,,10.3,,1006.5,
2021-05-31 00:00:00,20.6,16.9,24.3,,,,10.9,,1012.5,
2021-06-01 00:00:00,20,15.2,24.8,,,,11.1,,1016.8,
2021-06-02 00:00:00,21.9,19.5,26.4,0,,,10.7,,1018.4,
2021-06-03 00:00:00,22.2,18.4,26,,,,11.3,,1015.9,
2021-06-04 00:00:00,21,19.3,23.9,,,,19,,1002.3,
2021-06-05 00:00:00,22.1,19.6,25.7,,,,10.2,,1003.6,
2021-06-06 00:00:00,21.7,19.7,23.5,,,,6.5,,1008.7,
2021-06-07 00:00:00,23.4,19.9,29.2,,,,7,,1013.5,
2021-06-08 00:00:00,24.7,19.2,31,,,,7.2,,1013.2,
2021-06-09 00:00:00,24.6,19.8,30.1,,,,9.8,,1015.8,
2021-06-10 00:00:00,24,19.1,29.6,,,,9.5,,1019.3,
2021-06-11 00:00:00,23.7,20.8,28.1,,,,12.2,,1019.7,
2021-06-12 00:00:00,23.2,19.7,25.9,,,,13.2,,1017,
2021-06-13 00:00:00,24.3,21.5,27.4,,,,10.1,,1011.5,
2021-06-14 00:00:00,21.1,19.2,23.3,,,,7.6,,1007.8,
2021-06-15 00:00:00,23.3,18.9,28.4,,,,9.2,,1006.5,
2021-06-16 00:00:00,22.2,20.7,24.8,,,,8,,1007.3,
2021-06-17 00:00:00,21.9,19.6,26.3,,,,9.8,,1006.2,
2021-06-18 00:00:00,22.7,18.9,26.7,,,,10.8,,1005.1,
2021-06-19 00:00:00,20.4,19.4,22.9,,,,10.3,,1002.7,
2021-06-20 00:00:00,22.6,19.5,27.4,,,,9,,999.1,
2021-06-21 00:00:00,23,19.8,27,,,,9.5,,1005,
2021-06-22 00:00:00,23,19.5,28.3,,,,9.6,,1008.4,
2021-06-23 00:00:00,22.1,20.9,25.2,,,,8.8,,1010.5,
2021-06-24 00:00:00,22.8,19.6,26.2,,,,10.3,,1012.5,
2021-06-25 00:00:00,23.4,21,27,,,,10.2,,1013.4,
2021-06-26 00:00:00,24.1,20.7,27.4,,,,7.4,,1013.4,
2021-06-27 00:00:00,23.8,21.7,26.2,,,,7.9,,1010.1,
2021-06-28 00:00:00,24.4,20.3,28.3,,,,9.3,,1006.2,
2021-06-29 00:00:00,22,19.3,27.3,,,,10,,1003.8,
2021-06-30 00:00:00,20.5,18.6,22.5,,,,7.1,,1012.9,
2021-07-01 00:00:00,20.9,20.2,22,,,,6.9,,1013.5,
2021-07-02 00:00:00,21.2,20.3,22,,,,4.6,,1011.6,
2021-07-03 00:00:00,22.2,20.9,25.6,,,,8.2,,1010.5,
2021-07-04 00:00:00,20.2,19.6,20.9,,,,5.4,,1014.9,
2021-07-05 00:00:00,22,20,24.7,,,,4,,1010.5,
2021-07-06 00:00:00,24.7,22.1,28.3,,,,5.7,,1009.4,
2021-07-07 00:00:00,25.8,23.1,29.6,,,,6.8,,1007,
2021-07-08 00:00:00,23.8,22.4,24.6,,,,8.3,,1008.4,
2021-07-09 00:00:00,23.4,22.3,24.6,,,,5,,1008.1,
2021-07-10 00:00:00,27,23.1,32.8,,,,9.3,,1008.2,
2021-07-11 00:00:00,24.8,21.5,30.8,,,,5.9,,1011.2,
2021-07-12 00:00:00,25.6,21.2,30.9,,,,7.2,,1011.4,
2021-07-13 00:00:00,25.5,23.6,27.7,,,,6.9,,1012.7,
2021-07-14 00:00:00,25.3,23,28,,,,8.8,,1016,
2021-07-15 00:00:00,26.3,23.1,30.8,,,,9.3,,1019,
2021-07-16 00:00:00,27.7,24.3,32.1,,,,9.4,,1019.8,
2021-07-17 00:00:00,27.4,23.5,32.1,,,,10.3,,1017.5,
2021-07-18 00:00:00,28,24.3,32.1,,,,13,,1015.6,
2021-07-19 00:00:00,29.2,25.2,33.9,,,,9.6,,1015.1,
2021-07-20 00:00:00,28.8,26,32.8,,,,10.9,,1015.2,
2021-07-21 00:00:00,28.4,24.7,33.1,,,,9.9,,1014.3,
2021-07-22 00:00:00,28.4,24.3,33.2,,,,10.6,,1012.8,
2021-07-23 00:00:00,28.3,25.1,32.9,,,,10.8,,1011.2,
2021-07-24 00:00:00,28.6,25.4,33.8,,,,10.6,,1011.2,
2021-07-25 00:00:00,28.4,25,33,,,,9.2,,1010.2,
2021-07-26 00:00:00,27.5,25.5,31.1,,,,10.8,,1004.8,
2021-07-27 00:00:00,25,21.6,29.3,,,,12.4,,998,
2021-07-28 00:00:00,27.7,24.1,31.5,,,,12.7,,999.9,
2021-07-29 00:00:00,27.8,24.5,31.8,,,,12.2,,1002.2,
2021-07-30 00:00:00,25.9,24.1,29.5,,,,9.2,,1002.4,
2021-07-31 00:00:00,27.4,23.5,31.9,,,,7.8,,1002.3,
2021-08-01 00:00:00,28.7,24.5,33.4,,,,11.5,,1002.8,
2021-08-02 00:00:00,28.6,26,32.8,,,,12.4,,1008.5,
2021-08-03 00:00:00,28.9,26.2,32.5,,,,14.3,,1012.5,
2021-08-04 00:00:00,29.5,25.8,33.7,,,,10.6,,1011,
2021-08-05 00:00:00,29,24.3,33.8,,,,9.9,,1007.9,
2021-08-06 00:00:00,29.1,24.7,33.6,,,,10.2,,1006.9,
2021-08-07 00:00:00,27.9,26.4,30.7,,,,9.1,,1005.9,
2021-08-08 00:00:00,26,24.7,27.8,,,,11,,1000.8,
2021-08-09 00:00:00,28.1,25.7,30.4,,,,21.4,,998.5,
2021-08-10 00:00:00,31,27.6,36.7,,,,17.7,,998.4,
2021-08-11 00:00:00,28.4,26.5,33.5,0,,,10.3,,1010.5,
2021-08-12 00:00:00,26.2,24.5,29.2,,,,8.8,,1011.7,
2021-08-13 00:00:00,22.4,20.9,25,,,,9.8,,1010.9,
2021-08-14 00:00:00,22.6,20.7,25.4,,,,9.2,,1006.4,
2021-08-15 00:00:00,19.4,18.4,20.1,,,,7.3,,1011.6,
2021-08-16 00:00:00,20.6,19,21.7,,,,7,,1017.1,
2021-08-17 00:00:00,23.5,20.8,26.4,,,,8.3,,1015.4,
2021-08-18 00:00:00,27,24.6,30,,,,19.3,,1012.1,
2021-08-19 00:00:00,28.5,25.5,33.4,,,,17.8,,1015.3,
2021-08-20 00:00:00,28.7,25.3,32.7,,,,15.7,,1017.1,
2021-08-21 00:00:00,27.9,25.2,31.2,,,,10.7,,1015.3,
2021-08-22 00:00:00,28.4,25.7,32.7,,,,8.9,,1011.7,
2021-08-23 00:00:00,27,23,29.8,,,,8.7,,1010.2,
2021-08-24 00:00:00,27.4,24,29.9,,,,9.6,,1010.2,
2021-08-25 00:00:00,29.2,26.6,33.3,,,,9.2,,1008.6,
2021-08-26 00:00:00,30.5,26.9,35,,,,8.5,,1011,
2021-08-27 00:00:00,30,27.1,34,,,,9.8,,1011.3,
2021-08-28 00:00:00,29.9,26.9,34.2,,,,8.9,,1010.1,
2021-08-29 00:00:00,28.6,26.9,30.4,,,,9.5,,1011.9,
2021-08-30 00:00:00,29.1,26.2,33.1,,,,11.3,,1011.9,
2021-08-31 00:00:00,27.2,21.3,31.1,,,,10.7,,1013.3,
2021-09-01 00:00:00,20.8,18.5,23.1,,,,7.8,,1012.8,
2021-09-02 00:00:00,19.4,18.5,20.2,,,,7.8,,1009.4,
2021-09-03 00:00:00,19.7,18.8,20.8,,,,8,,1011.2,
2021-09-04 00:00:00,20.6,19.2,22.7,,,,7.6,,1013.9,
2021-09-05 00:00:00,20.9,18.7,24.2,,,,9.3,,1016.9,
2021-09-06 00:00:00,20,18.6,20.9,,,,9,,1017,
2021-09-07 00:00:00,20.4,17.6,23.5,,,,9.8,,1017.5,
2021-09-08 00:00:00,20.3,17.3,24,,,,5,,1015.5,
2021-09-09 00:00:00,20.4,18.4,22.2,,,,5.4,,1013.2,
2021-09-10 00:00:00,24.7,20.7,29.4,,,,9.1,,1013.3,
2021-09-11 00:00:00,25,22.8,27.9,,,,5.4,,1012.2,
2021-09-12 00:00:00,24.4,22.5,26.5,,,,6.5,,1011.9,
2021-09-13 00:00:00,25.2,21.6,30.3,,,,9.9,,1015.6,
2021-09-14 00:00:00,23,19.9,25.3,,,,7.6,,1017.9,
2021-09-15 00:00:00,22.8,19.6,28.3,,,,7.7,,1014.3,
2021-09-16 00:00:00,22.3,19.8,26.4,,,,11.2,,1017,
2021-09-17 00:00:00,22.1,18.2,25.1,,,,7.7,,1016.3,
2021-09-18 00:00:00,23.8,22.4,25.7,,,,12.2,,1008.1,
2021-09-19 00:00:00,24.1,19.6,28.7,,,,10.6,,1012.2,
2021-09-20 00:00:00,22.4,18.3,27.6,,,,9,,1017.3,
2021-09-21 00:00:00,22.7,18.7,27.1,,,,8.3,,1016.4,
2021-09-22 00:00:00,24.7,20.9,28.9,,,,10.9,,1011.1,
2021-09-23 00:00:00,26.7,23.5,31,,,,8.1,,1011.4,
2021-09-24 00:00:00,25.3,21.2,29.8,,,,10,,1017.7,
2021-09-25 00:00:00,22.2,20.4,24.2,,,,12.8,,1024,
2021-09-26 00:00:00,20,18.4,20.9,,,,8.6,,1022.9,
2021-09-27 00:00:00,20.1,17.1,23.3,,,,10,,1018.8,
2021-09-28 00:00:00,21,17.1,25.3,,,,8,,1017.8,
2021-09-29 00:00:00,21.8,17.8,26.3,,,,7.9,,1016,
2021-09-30 00:00:00,23.2,19.5,28.9,,,,7.4,,1010.5,
2021-10-01 00:00:00,19.1,17.3,21.3,,,,13.1,,1000.3,
2021-10-02 00:00:00,21.9,15.5,29.7,,,,8.4,,1007.9,
2021-10-03 00:00:00,22.1,18.3,27.4,,,,7.8,,1022.9,
2021-10-04 00:00:00,23.4,19.2,28.7,,,,9.6,,1025.1,
2021-10-05 00:00:00,23.9,19.5,28.4,,,,10.1,,1020.2,
2021-10-06 00:00:00,22.9,19.8,28.1,,,,10.2,,1017,
2021-10-07 00:00:00,21.2,18.3,23.7,,,,6.2,,1020.4,
2021-10-08 00:00:00,24.2,20.7,28.8,,,,8.4,,1020.5,
2021-10-09 00:00:00,22.8,20.6,27.2,,,,11.2,,1025.4,
2021-10-10 00:00:00,22.1,19.7,25.7,,,,8.3,,1024.8,
2021-10-11 00:00:00,24,19.7,28.7,,,,9.8,,1018,
2021-10-12 00:00:00,20.7,18.1,23.2,,,,11.4,,1023,
2021-10-13 00:00:00,17.5,16.5,18.4,,,,8.1,,1023.4,
2021-10-14 00:00:00,19,16.1,23.2,,,,7.4,,1018.5,
2021-10-15 00:00:00,20.6,16.9,24.8,,,,6.4,,1015.6,
2021-10-16 00:00:00,21,19,22.8,,,,7.6,,1013.4,
2021-10-17 00:00:00,16,11.5,20.9,,,,11.5,,1012.7,
2021-10-18 00:00:00,13.5,9.9,17.3,,,,10.8,,1023.3,
2021-10-19 00:00:00,13.5,12.1,15.2,,,,10,,1016.5,
2021-10-20 00:00:00,16,11.6,21.3,,,,12.6,,1007.5,
2021-10-21 00:00:00,15.3,12.6,19.2,,,,9.3,,1015.9,
2021-10-22 00:00:00,11.4,10.3,15.2,,,,8.4,,1016.4,
2021-10-23 00:00:00,13.6,8.7,18.7,,,,11.3,,1019.4,
2021-10-24 00:00:00,13.3,8.3,19.2,,,,5.9,,1026.6,
2021-10-25 00:00:00,14,11.1,16.6,,,,8,,1024.7,
2021-10-26 00:00:00,14.9,11.3,20.2,,,,10.2,,1014.9,
2021-10-27 00:00:00,14.5,13,16,,,,5.5,,1016.9,
2021-10-28 00:00:00,17.5,13.8,22.9,,,,8.5,,1015.9,
2021-10-29 00:00:00,15.4,11.4,19.7,,,,9.8,,1020.3,
2021-10-30 00:00:00,14.5,9.7,19,,,,6.6,,1025.4,
2021-10-31 00:00:00,13.8,12.3,16.4,0,,,6.1,,1024.6,
2021-11-01 00:00:00,16.7,12.4,20.6,,,,6,,1020.6,
2021-11-02 00:00:00,17.7,16,21,,,,6.3,,1015.4,
2021-11-03 00:00:00,17.1,14.1,21.7,,,,7,,1012.7,
2021-11-04 00:00:00,15.6,12.1,19.6,,,,6.2,,1014.5,
2021-11-05 00:00:00,15.4,11.6,20,,,,7.4,,1017.6,
2021-11-06 00:00:00,14.9,11.5,18.8,,,,7.6,,1021,
2021-11-07 00:00:00,15.6,12.7,18.8,,,,8.2,,1023.6,
2021-11-08 00:00:00,16.4,12.8,21.2,,,,8.9,,1022.2,
2021-11-09 00:00:00,16.1,14.3,19.4,,,,7.4,,1006.4,
2021-11-10 00:00:00,16.1,14.1,20.1,,,,11.7,,1000.7,
2021-11-11 00:00:00,15.4,11.6,20.3,,,,10.7,,1004.3,
2021-11-12 00:00:00,14.5,10,20.1,,,,7.8,,1008.8,
2021-11-13 00:00:00,13.2,8.9,18.3,,,,7.8,,1016.6,
2021-11-14 00:00:00,14,9.1,19.5,,,,6.7,,1017.1,
2021-11-15 00:00:00,14.3,10.5,19.6,,,,6.1,,1016.8,
2021-11-16 00:00:00,14.3,12.1,17.7,,,,8.6,,1019.2,
2021-11-17 00:00:00,13.5,10.5,16.8,,,,7.3,,1021.4,
2021-11-18 00:00:00,12.7,10.1,16.2,,,,6.1,,1019.3,
2021-11-19 00:00:00,12.4,8.8,17.3,,,,5.9,,1016.6,
2021-11-20 00:00:00,13.2,8.7,18,,,,7.2,,1018.8,
2021-11-21 00:00:00,12.4,9.8,15.1,,,,5.8,,1022.2,
2021-11-22 00:00:00,13.5,11.9,16.4,,,,8,,1008.4,
2021-11-23 00:00:00,12.7,9,15.8,,,,9,,1003.3,
2021-11-24 00:00:00,11.4,7.4,16.1,,,,10.8,,1007.9,
2021-11-25 00:00:00,12.2,6.3,17.7,,,,7.7,,1011.1,
2021-11-26 00:00:00,12.1,8.9,16.7,,,,7.2,,1014,
2021-11-27 00:00:00,9.7,7.2,12.7,,,,13.3,,1021.3,
2021-11-28 00:00:00,8.9,4.4,14,,,,10.7,,1029.8,
2021-11-29 00:00:00,8.1,4.7,12.9,,,,5.2,,1029.4,
2021-11-30 00:00:00,10.7,3.9,15.7,,,,8,,1021.4,
2021-12-01 00:00:00,15.7,11.1,19.9,,,,12.7,,1000.4,
2021-12-02 00:00:00,10.1,6.9,12.9,,,,9.6,,1013.9,
2021-12-03 00:00:00,9.8,5.1,15.2,,,,7,,1013,
2021-12-04 00:00:00,9.9,5.6,14.6,,,,5.5,,1012,
2021-12-05 00:00:00,8.6,5.7,11.4,,,,9,,1027.5,
2021-12-06 00:00:00,8.9,6.7,10.7,,,,9.1,,1029.5,
2021-12-07 00:00:00,11.8,9.7,14.8,,,,8.1,,1020,
2021-12-08 00:00:00,9.6,8.5,10.6,,,,13.2,,1019.2,
2021-12-09 00:00:00,10.2,8.5,13.5,,,,10.4,,1027.9,
2021-12-10 00:00:00,8.7,6.9,11.9,,,,6.6,,1026,
2021-12-11 00:00:00,9.3,4.4,14.6,,,,5.5,,1022.6,
2021-12-12 00:00:00,11.3,8,16.5,,,,6.1,,1014.1,
2021-12-13 00:00:00,9.8,6.2,12.5,,,,12.4,,1013.2,
2021-12-14 00:00:00,5.1,3.9,6.4,,,,7.8,,1020.9,
2021-12-15 00:00:00,7.5,2.6,13.9,,,,3.8,,1018.2,
2021-12-16 00:00:00,9.4,4.7,14.6,,,,5.9,,1018.3,
2021-12-17 00:00:00,8.9,6,11.8,,,,9.5,,999.9,
2021-12-18 00:00:00,4.5,2.4,7.7,,,,15.3,,1012.1,
2021-12-19 00:00:00,4.3,-0.5,9.4,,,,5.2,,1012.8,
2021-12-20 00:00:00,6.2,1.2,11.1,,,,6.8,,1015.8,
2021-12-21 00:00:00,8.2,2.4,14.8,,,,5.9,,1012,
2021-12-22 00:00:00,8.8,5.6,13,,,,12.1,,1013.6,
2021-12-23 00:00:00,8.2,5.3,12.5,,,,12.6,,1020.6,
2021-12-24 00:00:00,8.1,3.9,12.7,,,,6.2,,1017.5,
2021-12-25 00:00:00,8.4,5.1,13.3,,,,7.8,,1007.8,
2021-12-26 00:00:00,3.6,0.4,7.4,,,,14.3,,1012.3,
2021-12-27 00:00:00,2.7,-2.1,7.3,,,,7.3,,1015.6,
2021-12-28 00:00:00,3.7,-1.2,8.7,,,,8.2,,1020.7,
2021-12-29 00:00:00,4.2,1.3,8,,,,5.2,,1020.3,
2021-12-30 00:00:00,6.4,0.9,14.1,,,,7.6,,1006.9,
2021-12-31 00:00:00,3.4,0.6,5.6,,,,10.4,,1010.7,
